Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
da0bf9ca-69b4-3d72-95f1-81d42506400a,3a4a1797-2d5b-30a8-9ae3-f2d73b34cb81,Cari853 Kohler843,F,GENERAL PRACTICE,Bellerine Street,Geelong,Victoria,3220,-38.151533,144.364964,3,0
ba3c777a-4575-35ad-a02c-05ade81d21a9,b343290b-76a3-30bd-98a1-ec833809ecb7,Clementine778 Jakubowski832,F,GENERAL PRACTICE,185 Cooper Street,Epping,Victoria,3076,-37.653417,145.014381,174,0
186e8d41-a68a-319b-aada-12442895dbe1,bbc7e66a-7937-3709-a8d0-b60ccfe70f17,Bart73 Becker968,M,GENERAL PRACTICE,Ryot Street,Warrnambool,Victoria,3280,-38.380085,142.472977,19,0
80782b4d-0e1e-3681-8ed5-461fd1ba5413,dd2811ef-ec19-386d-b4e2-62d5b642dcb4,Azucena377 Crona259,F,GENERAL PRACTICE,566 Melton Highway,Sydenham,Victoria,3037,-37.693365,144.758677,131,0
405d4129-50a8-3a26-b6af-ef1de956b548,c2fd2f83-2310-379f-b0b9-b9073db00bb6,Santos184 Kirlin939,M,GENERAL PRACTICE,286 Maryvale Road,Morwell,Victoria,3840,-38.215028,146.418561,37,0
4eab9089-8ace-307b-8bf0-f413ce95a1d1,dc2ffea4-ac35-396b-8a66-c1a4a236cceb,Jeannette562 Dare640,F,GENERAL PRACTICE,286 Maryvale Road,Morwell,Victoria,3840,-38.215028,146.418561,79,0
0a71aa0f-5e7f-38df-ade2-b7dd40fb8555,6682b026-3607-352a-a62e-3a7b8b13ee9a,Latoyia537 Lindgren255,F,GENERAL PRACTICE,24-28 Frankston Flinders Road,Frankston,Victoria,3199,-38.154662,145.132902,138,0
9daa61a0-6a35-3ab7-a6df-33d3f491e00d,f82a9d5f-cecb-3287-9bbb-7460eab4c650,Justin359 Gutmann970,M,GENERAL PRACTICE,136 Botanic Road,Warrnambool,Victoria,3280,-38.371405,142.478749,57,0
6838d5fe-5a60-35ee-a366-ca79ae76820b,3576e343-606f-3553-b69f-37ff392d2d2a,Dennise990 Simonis280,F,GENERAL PRACTICE,216 Burgundy Street,Heidelberg,Victoria,3084,-37.754419,145.060728,31,0
460ba165-6112-370f-8a53-b574100c3be9,05dc0152-90a4-33d5-8ea9-d6f6e48a98ff,Liberty95 Kihn564,F,GENERAL PRACTICE,Bentinck Street,Portland,Victoria,3305,-38.340713,141.606087,89,0
d2f4f979-7578-3f9d-8dc7-ad05a79fa025,300009f6-f73a-34d8-b26b-acab249b0f6e,Norah104 Friesen796,F,GENERAL PRACTICE,566 Melton Highway,Sydenham,Victoria,3037,-37.693365,144.758677,39,0
3bb3a27d-107b-3cd1-8aa8-774bf5f793ed,c46bf92d-d12f-31fd-85dc-88ad5efcebe9,Deon400 Crona259,F,GENERAL PRACTICE,185 Cooper Street,Epping,Victoria,3076,-37.653417,145.014381,36,0
5bbd7378-3e08-3471-81e1-ee5d7cb28f7c,62b829bc-17db-3a24-bb47-9b8b6405a6e1,Sasha806 D'Amore443,F,GENERAL PRACTICE,215 Rossiter Road,Koo Wee Rup,Victoria,3981,-38.200653,145.484433,31,0
514842dc-f403-3fb3-a9fd-954d14415ddf,2fe756e7-1dd3-3456-9f08-647f7ae24cb8,Yuko264 Mueller846,F,GENERAL PRACTICE,89 Paisley Street,Footscray,Victoria,3011,-37.800508,144.895155,47,0
e7f4620f-570f-3ea6-9d09-78115a7be7ba,f0d37d95-f20b-3b11-850a-de468e68fd71,Troy560 Dooley940,F,GENERAL PRACTICE,34-54 Poplar Road,Parkville,Victoria,3052,-37.778813,144.948049,43,0
e6711ca3-9975-3795-96e2-ec84dafaefd9,04dedf2c-9859-3e64-af34-c296ad64cd27,Kristina583 Bashirian201,F,GENERAL PRACTICE,2 Hastings Road,Frankston,Victoria,3199,-38.150791,145.128428,5,0
9d584901-cabf-38bf-83c5-cff05a144957,12cffa0c-af3a-3631-bcbc-a181c4d0ae3d,Armida530 Nitzsche158,F,GENERAL PRACTICE,317 Spencer Street,Melbourne,Victoria,3001,-37.812763,144.950757,112,0
b85584bf-daf4-3519-b20e-1ae819f2c126,d39f5df2-3a63-35fd-a7c5-cfc06a8566d6,Josef103 Klein929,M,GENERAL PRACTICE,Bentinck Street,Portland,Victoria,3305,-38.340713,141.606087,92,0
fc4a7cde-eeb9-3e6c-9637-af25bb8d6574,615d8ee6-e97a-3261-8bab-329d2be9460b,Francene766 Halvorson124,F,GENERAL PRACTICE,24-28 Frankston Flinders Road,Frankston,Victoria,3199,-38.154662,145.132902,44,0
01714525-3193-3e56-991c-d88ab698e8d9,7613a4f5-48f3-346c-a2fd-ae90817a4205,Deandre599 Windler79,M,GENERAL PRACTICE,34-54 Poplar Road,Parkville,Victoria,3052,-37.778813,144.948049,55,0
3788c298-5b05-3721-9f0c-0c722614640e,36663f3d-b831-3637-9b70-9b3aaf60b964,Rueben647 Friesen796,M,GENERAL PRACTICE,10 Village Avenue,Traralgon,Victoria,3844,-38.218475,146.471335,4,0
a6654694-2647-3ba6-8e43-38e02fc0912c,0a3cb213-9dc1-3bc0-89c8-0445b3159344,Zachary28 Bogan287,M,GENERAL PRACTICE,317 Spencer Street,Melbourne,Victoria,3001,-37.812763,144.950757,35,0
06a21a1b-b371-304b-8db2-f451ccbeac2d,d094efb9-e724-3c6e-855c-ee5dda69c9cc,Marylynn944 Waters156,F,GENERAL PRACTICE,215 Rossiter Road,Koo Wee Rup,Victoria,3981,-38.200653,145.484433,31,0
2c57f881-d311-39a3-9771-1e93be454728,a459253e-ce97-3846-a65e-fe63d4563040,Greg949 Hilll811,M,GENERAL PRACTICE,136 Botanic Road,Warrnambool,Victoria,3280,-38.371405,142.478749,47,0
9e0b24f2-99c5-3935-ba6d-93f69b49c99b,89635a7f-2a7e-3060-bddb-d4880dbb888f,Jewel43 Howe413,M,GENERAL PRACTICE,216 Burgundy Street,Heidelberg,Victoria,3084,-37.754419,145.060728,48,0
